,id,sex,genotype,phenotype_x,Perimeter,area,ellipse axe 1 length,max axe 1 length,deviation max axe 1 from center,axe 1 Moment 2,axe 1 Moment 3,axe 1 Moment 4,std axe 1 Moment 2,std axe 1 Moment 3,std axe 1 Moment 4,phenotype_y,Tribe,Genus,Species,sub-species,doresal/ventral,Anterior/Posterior,left/right,sub/Family,ellipse axe 2 length,max axe 2 length,deviation max axe 2 from center,axe 2 Moment 2,axe 2 Moment 3,axe 2 Moment 4,std axe 2 Moment 2,std axe 2 Moment 3,std axe 2 Moment 4,phenotype,sex-phenotype
2203,69,m,,,3393.711,674122,1094.3765,1095,-29.9739,2.44897E+11,1.86241E+14,1.52E+17,0.55044,0.59479,0.6294,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
2204,69,m,,,3469.5517,675345,1085.0165,1064,-16.0764,2.40149E+11,1.80697E+14,1.46E+17,0.56045,0.60562,0.64079,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
2205,69,m,,,4492.6929,1068056,1697.0187,1735,85.1834,1.09051E+12,1.34079E+15,1.76E+18,0.5824,0.62176,0.65257,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
2206,69,m,,,4492.6929,1068056,1697.0187,1735,85.1834,1.09051E+12,1.34079E+15,1.76E+18,0.5824,0.62176,0.65257,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
2207,69,m,,,4492.6929,1068056,1697.0187,1735,85.1834,1.09051E+12,1.34079E+15,1.76E+18,0.5824,0.62176,0.65257,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
2208,69,m,,,4492.6929,1068056,1697.0187,1735,85.1834,1.09051E+12,1.34079E+15,1.76E+18,0.5824,0.62176,0.65257,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
2209,69,m,,,4588.769,1067821,1707.0683,1751,77.0874,1.11835E+12,1.38982E+15,1.84E+18,0.58446,0.62354,0.6542,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
2210,69,m,,,4588.769,1067821,1707.0683,1751,77.0874,1.11835E+12,1.38982E+15,1.84E+18,0.58446,0.62354,0.6542,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
2211,69,m,,,4588.769,1067821,1707.0683,1751,77.0874,1.11835E+12,1.38982E+15,1.84E+18,0.58446,0.62354,0.6542,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
2212,69,m,,,4588.769,1067821,1707.0683,1751,77.0874,1.11835E+12,1.38982E+15,1.84E+18,0.58446,0.62354,0.6542,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
2213,69,m,,,3455.1669,677284,1087.3946,1064,-14.5109,2.41412E+11,1.81935E+14,1.47E+17,0.56112,0.60642,0.64169,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
2214,69,m,,,3455.1669,677284,1087.3946,1064,-14.5109,2.41412E+11,1.81935E+14,1.47E+17,0.56112,0.60642,0.64169,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
2215,69,m,,,3455.1669,677284,1087.3946,1064,-14.5109,2.41412E+11,1.81935E+14,1.47E+17,0.56112,0.60642,0.64169,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
2216,69,m,,,3455.1669,677284,1087.3946,1064,-14.5109,2.41412E+11,1.81935E+14,1.47E+17,0.56112,0.60642,0.64169,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
2217,69,m,,,3378.0542,674826,1092.1268,1096,-33.2926,2.45209E+11,1.86358E+14,1.52E+17,0.55,0.59417,0.62865,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
2218,69,m,,,3378.0542,674826,1092.1268,1096,-33.2926,2.45209E+11,1.86358E+14,1.52E+17,0.55,0.59417,0.62865,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
2219,69,m,,,3378.0542,674826,1092.1268,1096,-33.2926,2.45209E+11,1.86358E+14,1.52E+17,0.55,0.59417,0.62865,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
2220,69,m,,,3378.0542,674826,1092.1268,1096,-33.2926,2.45209E+11,1.86358E+14,1.52E+17,0.55,0.59417,0.62865,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
2221,70,m,,,4457.5285,1036718,1678.1326,1712,54.4388,1.0579E+12,1.29453E+15,1.68E+18,0.59005,0.62899,0.65948,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
2222,70,m,,,4441.6635,1018915,1656.0717,1681,92.9053,9.95211E+11,1.19477E+15,1.53E+18,0.58792,0.62731,0.65807,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
2223,70,m,,,4441.6635,1018915,1656.0717,1681,92.9053,9.95211E+11,1.19477E+15,1.53E+18,0.58792,0.62731,0.65807,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
2224,70,m,,,4441.6635,1018915,1656.0717,1681,92.9053,9.95211E+11,1.19477E+15,1.53E+18,0.58792,0.62731,0.65807,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
2225,70,m,,,4441.6635,1018915,1656.0717,1681,92.9053,9.95211E+11,1.19477E+15,1.53E+18,0.58792,0.62731,0.65807,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
2226,70,m,,,3606.1618,692835,1117.0863,1077,-15.7624,2.45536E+11,1.86917E+14,1.53E+17,0.55275,0.59996,0.63648,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
2227,70,m,,,3630.0197,711298,1136.5285,1142,-53.8221,2.84302E+11,2.26378E+14,1.94E+17,0.5536,0.59785,0.6326,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
2228,70,m,,,4438.6168,1021376,1661.0673,1687,86.3883,1.00339E+12,1.20829E+15,1.55E+18,0.58753,0.62692,0.6577,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
2229,70,m,,,4438.6168,1021376,1661.0673,1687,86.3883,1.00339E+12,1.20829E+15,1.55E+18,0.58753,0.62692,0.6577,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
2230,70,m,,,4438.6168,1021376,1661.0673,1687,86.3883,1.00339E+12,1.20829E+15,1.55E+18,0.58753,0.62692,0.6577,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
2231,70,m,,,4438.6168,1021376,1661.0673,1687,86.3883,1.00339E+12,1.20829E+15,1.55E+18,0.58753,0.62692,0.6577,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
2232,70,m,,,4454.9356,1030281,1673.6206,1708,81.0711,1.04525E+12,1.27552E+15,1.66E+18,0.58972,0.62867,0.65917,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
2233,70,m,,,4454.9356,1030281,1673.6206,1708,81.0711,1.04525E+12,1.27552E+15,1.66E+18,0.58972,0.62867,0.65917,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
2234,70,m,,,4454.9356,1030281,1673.6206,1708,81.0711,1.04525E+12,1.27552E+15,1.66E+18,0.58972,0.62867,0.65917,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
2235,70,m,,,4454.9356,1030281,1673.6206,1708,81.0711,1.04525E+12,1.27552E+15,1.66E+18,0.58972,0.62867,0.65917,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
2236,70,m,,,3621.0075,714193,1136.7502,1146,-58.5048,2.87625E+11,2.29568E+14,1.97E+17,0.55376,0.59774,0.63231,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
2237,70,m,,,3621.0075,714193,1136.7502,1146,-58.5048,2.87625E+11,2.29568E+14,1.97E+17,0.55376,0.59774,0.63231,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
2238,70,m,,,3621.0075,714193,1136.7502,1146,-58.5048,2.87625E+11,2.29568E+14,1.97E+17,0.55376,0.59774,0.63231,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
2239,70,m,,,3621.0075,714193,1136.7502,1146,-58.5048,2.87625E+11,2.29568E+14,1.97E+17,0.55376,0.59774,0.63231,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
2240,70,m,,,3512.9659,704406,1105.121,1077,-11.9096,2.50034E+11,1.89679E+14,1.55E+17,0.55319,0.59958,0.63565,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
2241,70,m,,,3512.9659,704406,1105.121,1077,-11.9096,2.50034E+11,1.89679E+14,1.55E+17,0.55319,0.59958,0.63565,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
2242,70,m,,,3512.9659,704406,1105.121,1077,-11.9096,2.50034E+11,1.89679E+14,1.55E+17,0.55319,0.59958,0.63565,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
2243,70,m,,,3512.9659,704406,1105.121,1077,-11.9096,2.50034E+11,1.89679E+14,1.55E+17,0.55319,0.59958,0.63565,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
2244,71,m,,,4431.3376,986397,1656.4143,1689,89.335,9.82228E+11,1.18762E+15,1.53E+18,0.59081,0.62986,0.6604,,Heliconiinae,Heliconius,numata,silvana,d,Ant,d,Heliconiinae,776.0493,837,-32.1553,1.7882E+11,9.68914E+13,5.68E+16,0.50869,0.55125,0.58536,,
2245,71,m,,,4431.3376,986397,1656.4143,1689,89.335,9.82228E+11,1.18762E+15,1.53E+18,0.59081,0.62986,0.6604,,Heliconiinae,Heliconius,numata,silvana,d,Ant,d,Heliconiinae,776.0493,837,-32.1553,1.7882E+11,9.68914E+13,5.68E+16,0.50869,0.55125,0.58536,,
2246,71,m,,,4431.3376,986397,1656.4143,1689,89.335,9.82228E+11,1.18762E+15,1.53E+18,0.59081,0.62986,0.6604,,Heliconiinae,Heliconius,numata,silvana,d,Ant,d,Heliconiinae,776.0493,837,-32.1553,1.7882E+11,9.68914E+13,5.68E+16,0.50869,0.55125,0.58536,,
2247,71,m,,,4431.3376,986397,1656.4143,1689,89.335,9.82228E+11,1.18762E+15,1.53E+18,0.59081,0.62986,0.6604,,Heliconiinae,Heliconius,numata,silvana,d,Ant,d,Heliconiinae,776.0493,837,-32.1553,1.7882E+11,9.68914E+13,5.68E+16,0.50869,0.55125,0.58536,,
2248,71,m,,,4442.3254,991591,1656.9392,1702,69.0483,1.00425E+12,1.22204E+15,1.58E+18,0.59128,0.62993,0.66023,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
2249,71,m,,,4442.3254,991591,1656.9392,1702,69.0483,1.00425E+12,1.22204E+15,1.58E+18,0.59128,0.62993,0.66023,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
2250,71,m,,,4442.3254,991591,1656.9392,1702,69.0483,1.00425E+12,1.22204E+15,1.58E+18,0.59128,0.62993,0.66023,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
2251,71,m,,,4442.3254,991591,1656.9392,1702,69.0483,1.00425E+12,1.22204E+15,1.58E+18,0.59128,0.62993,0.66023,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
2252,71,m,,,3398.7232,662547,1072.9624,1076,-17.2071,2.34579E+11,1.75585E+14,1.41E+17,0.553,0.59696,0.63133,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
2253,71,m,,,3575.5933,636135,1060.8227,1065,-28.0994,2.3165E+11,1.74462E+14,1.41E+17,0.56662,0.61005,0.64425,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
2254,71,m,,,4443.6635,997204,1662.184,1705,115.7293,1.01538E+12,1.23908E+15,1.61E+18,0.59183,0.63054,0.66089,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
2255,71,m,,,4443.6635,997204,1662.184,1705,115.7293,1.01538E+12,1.23908E+15,1.61E+18,0.59183,0.63054,0.66089,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
2256,71,m,,,4443.6635,997204,1662.184,1705,115.7293,1.01538E+12,1.23908E+15,1.61E+18,0.59183,0.63054,0.66089,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
2257,71,m,,,4443.6635,997204,1662.184,1705,115.7293,1.01538E+12,1.23908E+15,1.61E+18,0.59183,0.63054,0.66089,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
2258,71,m,,,4442.8351,988312,1658.7803,1691,59.9715,9.85366E+11,1.19251E+15,1.53E+18,0.59048,0.62957,0.66014,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
2259,71,m,,,4442.8351,988312,1658.7803,1691,59.9715,9.85366E+11,1.19251E+15,1.53E+18,0.59048,0.62957,0.66014,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
2260,71,m,,,4442.8351,988312,1658.7803,1691,59.9715,9.85366E+11,1.19251E+15,1.53E+18,0.59048,0.62957,0.66014,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
2261,71,m,,,4442.8351,988312,1658.7803,1691,59.9715,9.85366E+11,1.19251E+15,1.53E+18,0.59048,0.62957,0.66014,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
2262,71,m,,,3608.304,641484,1062.1159,1066,-0.026947,2.34381E+11,1.7678E+14,1.43E+17,0.56704,0.61046,0.64466,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
2263,71,m,,,3608.304,641484,1062.1159,1066,-0.026947,2.34381E+11,1.7678E+14,1.43E+17,0.56704,0.61046,0.64466,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
2264,71,m,,,3608.304,641484,1062.1159,1066,-0.026947,2.34381E+11,1.7678E+14,1.43E+17,0.56704,0.61046,0.64466,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
2265,71,m,,,3608.304,641484,1062.1159,1066,-0.026947,2.34381E+11,1.7678E+14,1.43E+17,0.56704,0.61046,0.64466,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
2266,71,m,,,3427.6278,664647,1072.9387,1075,-12.4774,2.35611E+11,1.76452E+14,1.42E+17,0.55385,0.59787,0.6323,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
2267,72,m,,,4437.3721,927968,1620.2574,1658,50.6091,8.7847E+11,1.03682E+15,1.30E+18,0.58683,0.62585,0.6564,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
2268,72,m,,,4511.7224,940776,1625.9404,1697,60.5072,9.54782E+11,1.15589E+15,1.49E+18,0.59365,0.63114,0.6607,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
2269,72,m,,,3401.0004,645506,1091.5115,1073,-45.314,2.35782E+11,1.79316E+14,1.46E+17,0.56326,0.6081,0.64299,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
2270,72,m,,,3401.0004,645506,1091.5115,1073,-45.314,2.35782E+11,1.79316E+14,1.46E+17,0.56326,0.6081,0.64299,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
2271,72,m,,,3401.0004,645506,1091.5115,1073,-45.314,2.35782E+11,1.79316E+14,1.46E+17,0.56326,0.6081,0.64299,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
2272,72,m,,,3401.0004,645506,1091.5115,1073,-45.314,2.35782E+11,1.79316E+14,1.46E+17,0.56326,0.6081,0.64299,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
2273,72,m,,,3586.6471,664876,1090.1145,1077,-11.1476,2.44093E+11,1.85708E+14,1.52E+17,0.56259,0.60694,0.64151,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
2274,72,m,,,4490.8696,946781,1629.4581,1701,74.9983,9.64106E+11,1.16946E+15,1.51E+18,0.59324,0.63077,0.66037,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
2275,72,m,,,4490.8696,946781,1629.4581,1701,74.9983,9.64106E+11,1.16946E+15,1.51E+18,0.59324,0.63077,0.66037,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
2276,72,m,,,4490.8696,946781,1629.4581,1701,74.9983,9.64106E+11,1.16946E+15,1.51E+18,0.59324,0.63077,0.66037,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
2277,72,m,,,4490.8696,946781,1629.4581,1701,74.9983,9.64106E+11,1.16946E+15,1.51E+18,0.59324,0.63077,0.66037,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
2278,72,m,,,4402.1244,929270,1619.7725,1656,51.8514,8.77673E+11,1.03496E+15,1.30E+18,0.58686,0.62594,0.65653,,Heliconiinae,Heliconius,numata,silvana,v,Ant,g,Heliconiinae,747.8782,814,-36.8532,1.56744E+11,8.18995E+13,4.64E+16,0.50455,0.54671,0.58057,,
2279,72,m,,,4402.1244,929270,1619.7725,1656,51.8514,8.77673E+11,1.03496E+15,1.30E+18,0.58686,0.62594,0.65653,,Heliconiinae,Heliconius,numata,silvana,v,Ant,g,Heliconiinae,747.8782,814,-36.8532,1.56744E+11,8.18995E+13,4.64E+16,0.50455,0.54671,0.58057,,
2280,72,m,,,4402.1244,929270,1619.7725,1656,51.8514,8.77673E+11,1.03496E+15,1.30E+18,0.58686,0.62594,0.65653,,Heliconiinae,Heliconius,numata,silvana,v,Ant,g,Heliconiinae,747.8782,814,-36.8532,1.56744E+11,8.18995E+13,4.64E+16,0.50455,0.54671,0.58057,,
2281,72,m,,,4402.1244,929270,1619.7725,1656,51.8514,8.77673E+11,1.03496E+15,1.30E+18,0.58686,0.62594,0.65653,,Heliconiinae,Heliconius,numata,silvana,v,Ant,g,Heliconiinae,747.8782,814,-36.8532,1.56744E+11,8.18995E+13,4.64E+16,0.50455,0.54671,0.58057,,
2282,72,m,,,3646.103,667242,1091.7179,1078,-10.6544,2.46126E+11,1.87659E+14,1.53E+17,0.5634,0.60778,0.64238,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
2283,72,m,,,3646.103,667242,1091.7179,1078,-10.6544,2.46126E+11,1.87659E+14,1.53E+17,0.5634,0.60778,0.64238,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
2284,72,m,,,3646.103,667242,1091.7179,1078,-10.6544,2.46126E+11,1.87659E+14,1.53E+17,0.5634,0.60778,0.64238,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
2285,72,m,,,3646.103,667242,1091.7179,1078,-10.6544,2.46126E+11,1.87659E+14,1.53E+17,0.5634,0.60778,0.64238,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
2286,72,m,,,3378.7577,643517,1089.2492,1067,-53.478,2.32225E+11,1.758E+14,1.43E+17,0.563,0.60812,0.6432,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
2287,72,m,,,3378.7577,643517,1089.2492,1067,-53.478,2.32225E+11,1.758E+14,1.43E+17,0.563,0.60812,0.6432,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
2288,72,m,,,3378.7577,643517,1089.2492,1067,-53.478,2.32225E+11,1.758E+14,1.43E+17,0.563,0.60812,0.6432,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
2289,72,m,,,3378.7577,643517,1089.2492,1067,-53.478,2.32225E+11,1.758E+14,1.43E+17,0.563,0.60812,0.6432,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
2290,73,m,,,4877.9133,1006348,1676.5906,1748,24.4159,1.05055E+12,1.29742E+15,1.71E+18,0.58451,0.62264,0.65269,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
2291,73,m,,,4877.9133,1006348,1676.5906,1748,24.4159,1.05055E+12,1.29742E+15,1.71E+18,0.58451,0.62264,0.65269,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
2292,73,m,,,4877.9133,1006348,1676.5906,1748,24.4159,1.05055E+12,1.29742E+15,1.71E+18,0.58451,0.62264,0.65269,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
2293,73,m,,,4877.9133,1006348,1676.5906,1748,24.4159,1.05055E+12,1.29742E+15,1.71E+18,0.58451,0.62264,0.65269,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
2294,73,m,,,4567.7295,997973,1672.4248,1713,30.2957,1.02475E+12,1.25636E+15,1.64E+18,0.59155,0.63034,0.66076,,Heliconiinae,Heliconius,numata,silvana,d,Ant,g,Heliconiinae,778.6416,846,-72.5137,1.83696E+11,1.00224E+14,5.92E+16,0.50713,0.54943,0.58343,,
2295,73,m,,,4567.7295,997973,1672.4248,1713,30.2957,1.02475E+12,1.25636E+15,1.64E+18,0.59155,0.63034,0.66076,,Heliconiinae,Heliconius,numata,silvana,d,Ant,g,Heliconiinae,778.6416,846,-72.5137,1.83696E+11,1.00224E+14,5.92E+16,0.50713,0.54943,0.58343,,
2296,73,m,,,4567.7295,997973,1672.4248,1713,30.2957,1.02475E+12,1.25636E+15,1.64E+18,0.59155,0.63034,0.66076,,Heliconiinae,Heliconius,numata,silvana,d,Ant,g,Heliconiinae,778.6416,846,-72.5137,1.83696E+11,1.00224E+14,5.92E+16,0.50713,0.54943,0.58343,,
2297,73,m,,,4567.7295,997973,1672.4248,1713,30.2957,1.02475E+12,1.25636E+15,1.64E+18,0.59155,0.63034,0.66076,,Heliconiinae,Heliconius,numata,silvana,d,Ant,g,Heliconiinae,778.6416,846,-72.5137,1.83696E+11,1.00224E+14,5.92E+16,0.50713,0.54943,0.58343,,
2298,73,m,,,4257.4898,502728,1063.1008,1089,63.5764,1.66011E+11,1.22121E+14,9.76E+16,0.52768,0.57296,0.60947,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
2299,73,m,,,3426.6745,630854,1063.7334,1054,32.7902,2.25262E+11,1.67741E+14,1.34E+17,0.56694,0.61009,0.64367,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
2300,73,m,,,4570.1975,1001252,1676.3244,1717,34.3253,1.03261E+12,1.26882E+15,1.66E+18,0.59146,0.63025,0.66068,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
2301,73,m,,,4853.0087,1006410,1673.7897,1746,20.6215,1.04981E+12,1.29546E+15,1.70E+18,0.58496,0.62302,0.65304,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
2302,73,m,,,4853.0087,1006410,1673.7897,1746,20.6215,1.04981E+12,1.29546E+15,1.70E+18,0.58496,0.62302,0.65304,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
2303,73,m,,,4853.0087,1006410,1673.7897,1746,20.6215,1.04981E+12,1.29546E+15,1.70E+18,0.58496,0.62302,0.65304,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
2304,73,m,,,4853.0087,1006410,1673.7897,1746,20.6215,1.04981E+12,1.29546E+15,1.70E+18,0.58496,0.62302,0.65304,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
2305,73,m,,,3492.0887,634009,1065.7567,1059,32.6456,2.28008E+11,1.70337E+14,1.36E+17,0.56628,0.60931,0.64284,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
2306,73,m,,,3492.0887,634009,1065.7567,1059,32.6456,2.28008E+11,1.70337E+14,1.36E+17,0.56628,0.60931,0.64284,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
2307,73,m,,,3492.0887,634009,1065.7567,1059,32.6456,2.28008E+11,1.70337E+14,1.36E+17,0.56628,0.60931,0.64284,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
2308,73,m,,,3492.0887,634009,1065.7567,1059,32.6456,2.28008E+11,1.70337E+14,1.36E+17,0.56628,0.60931,0.64284,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
2309,73,m,,,4352.502,505588,1061.0335,1087,70.6009,1.65258E+11,1.21124E+14,9.64E+16,0.52596,0.57137,0.60798,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
2310,73,m,,,4352.502,505588,1061.0335,1087,70.6009,1.65258E+11,1.21124E+14,9.64E+16,0.52596,0.57137,0.60798,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
2311,73,m,,,4352.502,505588,1061.0335,1087,70.6009,1.65258E+11,1.21124E+14,9.64E+16,0.52596,0.57137,0.60798,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
2312,73,m,,,4352.502,505588,1061.0335,1087,70.6009,1.65258E+11,1.21124E+14,9.64E+16,0.52596,0.57137,0.60798,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
2313,87,m,,,4668.7001,1066167,1687.8588,1745,55.6683,1.11324E+12,1.37653E+15,1.81E+18,0.58558,0.62401,0.6542,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
2314,87,m,,,5050.9326,1069490,1686.5848,1771,51.4525,1.149E+12,1.43564E+15,1.91E+18,0.58527,0.62288,0.65259,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
2315,87,m,,,3663.108,630578,1042.8036,1118,23.2048,2.21141E+11,1.64236E+14,1.32E+17,0.52969,0.57122,0.60471,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
2316,87,m,,,3663.108,630578,1042.8036,1118,23.2048,2.21141E+11,1.64236E+14,1.32E+17,0.52969,0.57122,0.60471,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
2317,87,m,,,3663.108,630578,1042.8036,1118,23.2048,2.21141E+11,1.64236E+14,1.32E+17,0.52969,0.57122,0.60471,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
2318,87,m,,,3663.108,630578,1042.8036,1118,23.2048,2.21141E+11,1.64236E+14,1.32E+17,0.52969,0.57122,0.60471,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
2319,87,m,,,3986.0929,676876,1135.9496,1128,-88.9074,2.48954E+11,1.94393E+14,1.64E+17,0.53765,0.5849,0.62206,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
2320,87,m,,,5037.5184,1072116,1690.7554,1775,40.7529,1.15615E+12,1.44778E+15,1.93E+18,0.58504,0.62271,0.65248,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
2321,87,m,,,5037.5184,1072116,1690.7554,1775,40.7529,1.15615E+12,1.44778E+15,1.93E+18,0.58504,0.62271,0.65248,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
2322,87,m,,,5037.5184,1072116,1690.7554,1775,40.7529,1.15615E+12,1.44778E+15,1.93E+18,0.58504,0.62271,0.65248,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
2323,87,m,,,5037.5184,1072116,1690.7554,1775,40.7529,1.15615E+12,1.44778E+15,1.93E+18,0.58504,0.62271,0.65248,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
