,id,sex,Perimeter,area,ellipse axe 1 length,max axe 1 length,deviation max axe 1 from center,axe 1 Moment 2,axe 1 Moment 3,axe 1 Moment 4,std axe 1 Moment 2,std axe 1 Moment 3,std axe 1 Moment 4,Tribe,Genus,Species,sub-species,ellipse axe 2 length,max axe 2 length,deviation max axe 2 from center,axe 2 Moment 2,axe 2 Moment 3,axe 2 Moment 4,std axe 2 Moment 2,std axe 2 Moment 3,std axe 2 Moment 4,sex-phenotype
153,912,m,4912.6757,734010.0,1135.7489,1122,38.8988,302754246498,242460183595734,2.07963701850421e+17,0.5724,0.6161,0.65025,,,,,,,,,,,,,,
154,912,m,4914.9011,1050717.0,1663.9251,1710,116.4902,1088526694415,1334247832756220,1.73617845161737e+18,0.59522,0.63327,0.66303,,,,,,,,,,,,,,
155,912,m,4914.9011,734010.0,1135.7489,1122,38.8988,302754246498,242460183595734,2.07963701850421e+17,0.5724,0.6161,0.65025,,,,,,,,,,,,,,
156,920,f,4785.2543,1011564.0,1661.2457,1693,67.1495,1017683503285,1234023216691270,1.58943652327368e+18,0.59245,0.63113,0.66131,,,,,,,,,,,,,,
157,920,f,4785.2543,632047.0,1142.2383,1127,42.4403,244438449528,192012217980910,1.61647698441971e+17,0.55181,0.59649,0.631,,,,,,,,,,,,,,
158,920,f,4654.8767,1011564.0,1661.2457,1693,67.1495,1017683503285,1234023216691270,1.58943652327368e+18,0.59245,0.63113,0.66131,,,,,,,,,,,,,,
159,920,f,4654.8767,632047.0,1142.2383,1127,42.4403,244438449528,192012217980910,1.61647698441971e+17,0.55181,0.59649,0.631,,,,,,,,,,,,,,
160,921,f,4735.4208,920525.0,1622.5941,1690,-109.0442,682990602213,763180234820215,9.28302007027821e+17,0.50969,0.55587,0.59296,,,,,,,,,,,,,,
161,921,f,4735.4208,623303.0,1117.2292,1111,-7.2055,238787564182,186199564805342,1.55867707899227e+17,0.55711,0.6017,0.6365,,,,,,,,,,,,,,
162,921,f,4949.83,920525.0,1622.5941,1690,-109.0442,682990602213,763180234820215,9.28302007027821e+17,0.50969,0.55587,0.59296,,,,,,,,,,,,,,
163,921,f,4949.83,623303.0,1117.2292,1111,-7.2055,238787564182,186199564805342,1.55867707899227e+17,0.55711,0.6017,0.6365,,,,,,,,,,,,,,
164,927,m,,1095776.0,1739.7406,1778,91.1254,1228109224059,1567742196695790,2.12463662153154e+18,0.59542,0.63375,0.66368,,,,,,,,,,,,,,
165,927,m,,769811.0,1172.4541,1167,25.9293,329598713799,270041880953751,2.37028990944294e+17,0.5607,0.60434,0.63831,,,,,,,,,,,,,,
166,928,f,,1058401.0,1724.044,1780,75.5521,1202250710383,1537461564183020,2.08524206745504e+18,0.59876,0.63626,0.66559,,,,,,,,,,,,,,
167,928,f,,668327.0,1151.8818,1127,71.7797,273631345054,219409366930900,1.88301697196136e+17,0.56776,0.61211,0.64646,,,,,,,,,,,,,,
168,929,m,,1119504.0,1785.7689,1807,56.3271,1256845687409,1622308563271980,2.22864076066111e+18,0.58637,0.62625,0.65735,,,,,,,,,,,,,,
169,929,m,,736372.0,1194.8932,1178,84.9856,316016850748,260715828015942,2.30333013028969e+17,0.55611,0.60054,0.63485,,,,,,,,,,,,,,
170,930,m,,1140265.0,1807.1451,1834,127.7204,1329162183561,1742288380835140,2.42801780627203e+18,0.58869,0.62802,0.65866,,,,,,,,,,,,,,
171,930,m,,773699.0,1185.667,1176,29.2992,354574096608,298048561663110,2.67981683492224e+17,0.57565,0.61873,0.65234,,,,,,,,,,,,,,
172,931,f,,1113288.0,1729.6438,1768,77.7292,1258815191997,1608881398518420,2.18182299842095e+18,0.60144,0.63947,0.66922,,,,,,,,,,,,,,
173,931,f,,728345.0,1198.8292,1178,-107.5563,328210860653,276200366890997,2.49250620921283e+17,0.56985,0.61445,0.64928,,,,,,,,,,,,,,
174,932,m,,992810.0,1672.808,1689,97.8023,1002125516821,1220517698292200,1.58017274723908e+18,0.59484,0.63425,0.66501,,,,,,,,,,,,,,
175,932,m,,690890.0,1132.3546,1110,4.4396,278666880890,221455210784826,1.88592817828992e+17,0.57216,0.61655,0.65119,,,,,,,,,,,,,,
176,933,m,,1144441.0,1804.4566,1846,71.156,1352692039877,1780882585143950,2.49247249102811e+18,0.58894,0.62774,0.65808,,,,,,,,,,,,,,
177,933,m,,762004.0,1183.6889,1177,-21.1163,324994886642,267278364291892,2.35815529479216e+17,0.55486,0.59918,0.63369,,,,,,,,,,,,,,
178,937,m,,1128681.0,1784.2198,1832,121.8915,1320513280155,1725655098765830,2.39541014701769e+18,0.59042,0.62883,0.65884,,,,,,,,,,,,,,
179,937,m,,743422.0,1156.5457,1152,6.9533,316945003464,258546227181792,2.26111909407598e+17,0.56679,0.61045,0.64464,,,,,,,,,,,,,,
180,938,m,,1044034.0,1712.0593,1752,76.2792,1119898060493,1402518404498890,1.86650760866602e+18,0.59115,0.62979,0.66,,,,,,,,,,,,,,
181,938,m,,716830.0,1140.5596,1126,-8.8303,296142845223,237718797899475,2.04478132254745e+17,0.57083,0.61472,0.64904,,,,,,,,,,,,,,
182,939,f,,1082792.0,1685.3851,1731,89.4713,1167162636934,1453930501894430,1.92038019215384e+18,0.59979,0.63734,0.66667,,,,,,,,,,,,,,
183,939,f,,689826.0,1168.4618,1157,36.574,302593184974,250026515160772,2.21387902883454e+17,0.57244,0.61624,0.65053,,,,,,,,,,,,,,
184,953,f,,1027377.0,1703.9601,1758,84.4075,1130942148609,1424201478514640,1.90170673815598e+18,0.59681,0.63425,0.66349,,,,,,,,,,,,,,
185,953,f,,652802.0,1158.8103,1134,-16.7902,279497506135,228341643736751,1.99843963521637e+17,0.57701,0.62133,0.65594,,,,,,,,,,,,,,
186,959,m,,1107715.0,1752.2013,1785,-96.0122,982764492931,1190033407741050,1.56200806107708e+18,0.52768,0.57377,0.61049,,,,,,,,,,,,,,
187,959,m,,788341.0,1194.9261,1182,-1.1211,347627742824,289373801584996,2.58010798588311e+17,0.5618,0.60576,0.6399,,,,,,,,,,,,,,
188,960,m,,1020771.0,1704.9003,1763,-100.4361,858897764544,1012825442088080,1.29532179394517e+18,0.5203,0.56574,0.60202,,,,,,,,,,,,,,
189,960,m,,682363.0,1122.8634,1109,17.5721,272659142886,215456251176824,1.82511489803914e+17,0.56999,0.61402,0.64847,,,,,,,,,,,,,,
190,961,f,,1029061.0,1697.9441,1753,-90.8807,840364052787,984086660761671,1.25394666022407e+18,0.5155,0.56202,0.59935,,,,,,,,,,,,,,
191,961,f,,668100.0,1167.234,1160,0.48277,288350168089,236890289600353,2.08599139320406e+17,0.56635,0.61016,0.64441,,,,,,,,,,,,,,
192,962,m,,1026295.0,1707.6306,1758,-112.4682,855896984585,1007562433587420,1.28687590175641e+18,0.51946,0.56535,0.60193,,,,,,,,,,,,,,
193,962,m,,683169.0,1113.1893,1100,-8.3008,264395749989,206010260991595,1.72025069657832e+17,0.56555,0.60962,0.64398,,,,,,,,,,,,,,
194,971,f,,952032.0,1634.4409,1683,-100.0919,727705220204,821933347126484,1.00905211956578e+18,0.51948,0.56578,0.60288,,,,,,,,,,,,,,
195,971,f,,611415.0,1110.9766,1088,-27.1581,240370155960,188096883458094,1.5758728560304e+17,0.57629,0.62047,0.65489,,,,,,,,,,,,,,
196,972,f,,1032066.0,1696.3528,1747,-146.6818,832265944700,970796907552670,1.23230324648763e+18,0.51403,0.56085,0.59836,,,,,,,,,,,,,,
197,972,f,,667132.0,1129.8079,1105,-44.7081,269793974473,214264173084503,1.82185649318219e+17,0.5755,0.61975,0.6542,,,,,,,,,,,,,,
198,973,m,,1111560.0,1749.397,1793,105.6935,1257578453642,1614181008171890,2.20041564215105e+18,0.59323,0.63158,0.66155,,,,,,,,,,,,,,
199,973,m,,755244.0,1174.3056,1171,-20.7682,332328676685,275001737054155,2.43788878021834e+17,0.56648,0.60981,0.64369,,,,,,,,,,,,,,
200,974,m,,1094780.0,1760.3386,1795,-82.2323,960935493237,1164491782519260,1.53281900812196e+18,0.52194,0.56869,0.60601,,,,,,,,,,,,,,
201,974,m,,767899.0,1179.4955,1167,-4.9277,331170454925,272378194931241,2.39879895902788e+17,0.56273,0.60658,0.64062,,,,,,,,,,,,,,
202,981,m,,1058762.0,1744.8289,1786,-53.0684,934163153858,1125648707503250,1.46868066099983e+18,0.52593,0.57146,0.60765,,,,,,,,,,,,,,
203,981,m,,686771.0,1116.6119,1122,-3.2036,270564407624,212460059104188,1.78937380198419e+17,0.55942,0.60278,0.63677,,,,,,,,,,,,,,
204,982,m,,1005805.0,1671.659,1709,-91.4615,816615087240,944292163039436,1.18308000511132e+18,0.52724,0.57296,0.60937,,,,,,,,,,,,,,
205,982,m,,683937.0,1118.4368,1099,-44.3341,272088115563,214207382235711,1.8060129297239e+17,0.57392,0.61793,0.65227,,,,,,,,,,,,,,
206,988,f,,1057262.0,1745.0493,1813,-103.5839,924980611120,1115605010912610,1.46153151479748e+18,0.51591,0.56154,0.59808,,,,,,,,,,,,,,
207,988,f,,648739.0,1157.9001,1144,14.7757,275003933907,223559768853415,1.94496206603603e+17,0.56913,0.61284,0.64682,,,,,,,,,,,,,,
208,989,f,,931890.0,1637.9986,1678,-67.3938,696234522137,783163381638601,9.59152651854463e+17,0.51511,0.56239,0.60026,,,,,,,,,,,,,,
209,989,f,,580403.0,1070.9037,1052,15.7501,205488776474,153698254861846,1.23318797039813e+17,0.56561,0.61042,0.64537,,,,,,,,,,,,,,
210,990,m,,1154168.0,1829.4472,1883,-95.6147,1115928588516,1411476274145110,1.93642003864277e+18,0.5222,0.56792,0.60441,,,,,,,,,,,,,,
211,990,m,,818249.0,1222.6569,1204,28.768,387267763571,332957626315499,3.06792143281641e+17,0.5714,0.61547,0.64992,,,,,,,,,,,,,,
212,991,f,,1139005.0,1749.67,1791,136.078,1292178235633,1657755784001550,2.25627885309742e+18,0.59471,0.63276,0.6624,,,,,,,,,,,,,,
213,991,f,,750230.0,1213.7352,1199,20.8493,351163829057,300191829651941,2.74980217552251e+17,0.57061,0.61459,0.64894,,,,,,,,,,,,,,
214,995,f,,1078244.0,1740.0947,1768,77.3001,1185255612717,1502747135062430,2.02353313924391e+18,0.59301,0.63179,0.66201,,,,,,,,,,,,,,
215,995,f,,682247.0,1166.9854,1146,-59.2688,294139170165,241539042575897,2.12579667821466e+17,0.57296,0.6173,0.65194,,,,,,,,,,,,,,
216,996,f,,1175819.0,1809.4939,1875,-91.8003,1083431437442,1349254494908660,1.82883593164502e+18,0.51195,0.55836,0.5956,,,,,,,,,,,,,,
217,996,f,,743917.0,1215.5361,1194,-57.4526,348754887922,298289693308576,2.73277674214153e+17,0.57345,0.61759,0.65203,,,,,,,,,,,,,,
218,998,m,,1106335.0,1754.599,1790,106.9965,1248204059939,1601419272851990,2.18133339433205e+18,0.5934,0.63196,0.662,,,,,,,,,,,,,,
219,998,m,,764433.0,1182.7673,1179,-16.9464,351120374915,295395946291689,2.66012466187565e+17,0.57484,0.61779,0.65144,,,,,,,,,,,,,,
220,999,f,,1113232.0,1755.4344,1802,-91.5007,958069570374,1155681952641360,1.51778737743293e+18,0.51481,0.5619,0.59966,,,,,,,,,,,,,,
221,999,f,,733731.0,1217.4027,1197,-100.3743,345845581962,296909217350608,2.73286925167258e+17,0.57356,0.61792,0.65264,,,,,,,,,,,,,,
222,1000,m,,1090865.0,1757.9534,1782,-133.0203,976531974020,1186943252458910,1.56318265726393e+18,0.53095,0.57718,0.61398,,,,,,,,,,,,,,
223,1000,m,,713067.0,1133.0342,1133,-37.5232,295879710597,237229097456641,2.03662855823229e+17,0.56854,0.61157,0.64523,,,,,,,,,,,,,,
224,1016,m,,1099008.0,1707.0961,1722,-79.3136,932253477435,1099703876606350,1.40328066804258e+18,0.53485,0.58084,0.61731,,,,,,,,,,,,,,
225,1016,m,,766187.0,1179.4598,1163,50.923,334288677139,275924413028025,2.43770786393675e+17,0.56795,0.61175,0.64578,,,,,,,,,,,,,,
226,1017,f,,1070847.0,1723.753,1770,86.1427,1194476723448,1517051592355950,2.04419392838399e+18,0.59669,0.63453,0.66409,,,,,,,,,,,,,,
227,1017,f,,664627.0,1179.8502,1183,29.0329,293143572608,243202396348808,2.16044380273668e+17,0.56139,0.60461,0.63827,,,,,,,,,,,,,,
228,1018,m,,1184772.0,1803.2431,1833,82.267,1385698041502,1817296817083300,2.53370412065685e+18,0.59,0.62917,0.65973,,,,,,,,,,,,,,
229,1018,m,,809782.0,1238.2769,1225,29.5712,383399065399,331138868116525,3.06606875958037e+17,0.5617,0.60591,0.64035,,,,,,,,,,,,,,
230,1019,f,,1080507.0,1728.7514,1771,-100.9419,905091879889,1074055328133440,1.38519868201155e+18,0.51679,0.56353,0.60083,,,,,,,,,,,,,,
231,1019,f,,692054.0,1175.5962,1150,127.1192,294854849522,241294282869942,2.11408000939233e+17,0.56759,0.61203,0.64647,,,,,,,,,,,,,,
232,1020,m,,1117667.0,1758.8772,1807,-105.0717,1002618566937,1220024823097150,1.60939444715644e+18,0.52415,0.56981,0.60622,,,,,,,,,,,,,,
233,1020,m,,757797.0,1177.7519,1165,17.8053,335094625909,278376059548473,2.47957877445457e+17,0.5708,0.61475,0.6492,,,,,,,,,,,,,,
234,1028,m,,1100444.0,1756.0353,1804,-90.4156,977979111413,1184632478434160,1.55478137069948e+18,0.52257,0.56811,0.60435,,,,,,,,,,,,,,
235,1028,m,,771964.0,1190.0227,1179,-66.2491,351950402119,296313662660355,2.67332375851331e+17,0.5727,0.61641,0.65065,,,,,,,,,,,,,,
236,1029,m,,1138990.0,1796.5531,1837,-84.033,1081739169548,1347240475626370,1.8150320134989e+18,0.53051,0.5757,0.61162,,,,,,,,,,,,,,
237,1029,m,,748925.0,1182.1081,1174,1.2144,343901416039,289036586043831,2.59859580993846e+17,0.5772,0.62016,0.65374,,,,,,,,,,,,,,
238,1030,m,,1054439.0,1710.5792,1735,97.6822,1111654124459,1384369207461600,1.83329311485446e+18,0.5918,0.63112,0.66184,,,,,,,,,,,,,,
239,1030,m,,710435.0,1153.8736,1146,84.9628,285053782581,227569559267715,1.94791428517288e+17,0.55273,0.59705,0.63143,,,,,,,,,,,,,,
240,1036,m,,1053937.0,1688.4474,1738,-98.6509,856368196257,995057162737823,1.25383813664052e+18,0.51865,0.56445,0.60091,,,,,,,,,,,,,,
241,1036,m,,725224.0,1132.4175,1116,-98.6783,292668802574,232635098327844,1.9813294951054e+17,0.56923,0.61339,0.64782,,,,,,,,,,,,,,
242,1037,m,,1133782.0,1735.2357,1775,-105.4738,972590565818,1163425417438900,1.51127155626334e+18,0.5218,0.56825,0.60535,,,,,,,,,,,,,,
243,1037,m,,790356.0,1190.8893,1183,-85.1766,361423703261,304756462098533,2.75505681707831e+17,0.57163,0.61526,0.64952,,,,,,,,,,,,,,
244,1052,m,,1151146.0,1776.4828,1821,-128.2016,1049081802867,1289772505160110,1.72147661864538e+18,0.52424,0.57036,0.60727,,,,,,,,,,,,,,
245,1052,m,,800738.0,1192.3945,1185,-31.9997,360301609651,302450417232701,2.72326457730807e+17,0.56607,0.61001,0.64444,,,,,,,,,,,,,,
0,1,f,4321.0117,892614.0,1581.4126,1632,124.9252,864660845290,1017313303044820,1.26743613365325e+18,0.60307,0.64004,0.66888,Heliconiinae,Heliconius,numata,elegans,748.3259,822.0,-12.5148,156330967127.0,82642622857155.0,4.73115510209372e+16,0.50912,0.55035,0.58372,
1,1,f,4370.1833,889094.0,1567.0531,1625,128.4997,861023728056,1010764177358470,1.25640241327717e+18,0.60559,0.64226,0.67095,Heliconiinae,Heliconius,numata,elegans,,,,,,,,,,
2,1,f,3255.1253,562096.0,1047.8688,1057,-2.5653,200347053298,148942580603550,1.18674208228348e+17,0.56482,0.60766,0.6413,Heliconiinae,Heliconius,numata,elegans,,,,,,,,,,
3,1,f,3331.0836,582341.0,1054.8397,1049,10.6096,201195944974,148540324671120,1.17681760747684e+17,0.56033,0.60457,0.63916,Heliconiinae,Heliconius,numata,elegans,,,,,,,,,,
4,1,f,4474.4259,893173.0,1573.867,1630,125.1786,884495893160,1047953007795650,1.31432615587389e+18,0.61051,0.64706,0.6757,Heliconiinae,Heliconius,numata,elegans,,,,,,,,,,
5,1,f,4364.6858,890509.0,1579.9581,1631,127.9154,860684340844,1011637643368030,1.25919101945775e+18,0.60277,0.63975,0.66859,Heliconiinae,Heliconius,numata,elegans,,,,,,,,,,
6,1,f,3368.9831,582295.0,1055.1082,1050,13.6585,200617149804,147985400522870,1.17145737910794e+17,0.55901,0.60326,0.63783,Heliconiinae,Heliconius,numata,elegans,,,,,,,,,,
7,1,f,3270.0126,559574.0,1045.8448,1053,-1.3757,197993655130,146735024350516,1.16553955082745e+17,0.5649,0.60785,0.64156,Heliconiinae,Heliconius,numata,elegans,,,,,,,,,,
8,18,f,4754.8767,957759.0,1678.3542,1756,137.3875,1131806665484,1453956593236480,1.97361910199003e+18,0.61906,0.6545,0.6823,Heliconiinae,Heliconius,numata,elegans,,,,,,,,,,
9,18,f,4573.764,963467.0,1685.3958,1726,147.1152,1068504537501,1343623781677280,1.7889105006634e+18,0.61014,0.6473,0.67631,Heliconiinae,Heliconius,numata,elegans,760.4467,841.0,2.9591,172400946269.0,92399910258465.0,5.36971366809305e+16,0.50299,0.54427,0.57774,
10,18,f,4368.568,607886.0,1169.9062,1148,100.0058,281882801487,236468756988665,2.11671853121287e+17,0.59317,0.63588,0.66914,Heliconiinae,Heliconius,numata,elegans,,,,,,,,,,
11,18,f,3901.7842,615863.0,1180.507,1194,45.3397,280979537566,235328964609148,2.10810907258173e+17,0.56571,0.60775,0.64062,Heliconiinae,Heliconius,numata,elegans,,,,,,,,,,
12,18,f,4611.0361,967718.0,1691.5572,1732,147.5335,1083079764745,1367885260710160,1.82917015521819e+18,0.61081,0.64797,0.67698,Heliconiinae,Heliconius,numata,elegans,,,,,,,,,,
13,18,f,4797.6219,955130.0,1678.7464,1758,140.9516,1129612732243,1451798953223050,1.97176290400485e+18,0.61861,0.65403,0.68183,Heliconiinae,Heliconius,numata,elegans,,,,,,,,,,
14,18,f,4024.1273,617625.0,1178.344,1195,19.3249,281698794265,235807596150429,2.11178295174971e+17,0.56515,0.60708,0.6399,Heliconiinae,Heliconius,numata,elegans,,,,,,,,,,
15,18,f,4442.8523,606606.0,1168.9169,1139,106.9468,282061396985,236812660497087,2.12155706146631e+17,0.59868,0.64167,0.67517,Heliconiinae,Heliconius,numata,elegans,,,,,,,,,,
16,107,f,4623.3132,982135.0,1639.9539,1702,168.4526,1121362272728,1412411597269420,1.87771321799989e+18,0.62781,0.66319,0.69088,Ithomiinae,Melinaea,marsaeus,phasiana,804.4745,886.0,11.1009,196679648563.0,111642675191401.0,6.88012563528455e+16,0.50508,0.54675,0.58066,
17,107,f,4644.7518,986287.0,1657.1934,1728,128.0979,1140159131045,1445284260087850,1.93310934504813e+18,0.62221,0.65731,0.68473,Ithomiinae,Melinaea,marsaeus,phasiana,803.7129,888.0,31.2876,197271078904.0,111938650733078.0,6.90002161276785e+16,0.50364,0.54523,0.57916,
18,107,f,3768.8237,658501.0,1167.084,1168,66.7385,290164625978,239228349586262,2.1076705002147e+17,0.56833,0.61091,0.64397,Ithomiinae,Melinaea,marsaeus,phasiana,,,,,,,,,,
19,107,f,3661.042,646075.0,1185.7443,1200,91.6503,306167537730,259544211883416,2.34804444032755e+17,0.57366,0.61489,0.64703,Ithomiinae,Melinaea,marsaeus,phasiana,,,,,,,,,,
20,107,f,4662.3082,987879.0,1655.5102,1729,121.1227,1145459654993,1453567664731180,1.94634555239178e+18,0.62279,0.65783,0.68523,Ithomiinae,Melinaea,marsaeus,phasiana,805.2907,889.0,34.1231,197890668769.0,112439938711065.0,6.94111123643034e+16,0.50345,0.54513,0.57913,
21,107,f,4586.7518,984116.0,1641.3343,1711,138.0492,1107392452849,1387424821924260,1.83518944961209e+18,0.61998,0.65535,0.68298,Ithomiinae,Melinaea,marsaeus,phasiana,805.7439,887.0,18.081,197198148912.0,112035733920228.0,6.9118684235841e+16,0.50467,0.5464,0.58038,
22,107,f,3604.1547,647028.0,1185.3051,1201,69.3403,305307534159,258444491768595,2.33521129996112e+17,0.57196,0.6132,0.64537,Ithomiinae,Melinaea,marsaeus,phasiana,,,,,,,,,,
23,107,f,3717.3263,657143.0,1164.8261,1167,67.9254,289256920017,238302835972001,2.09834966791696e+17,0.56851,0.61106,0.64414,Ithomiinae,Melinaea,marsaeus,phasiana,,,,,,,,,,
24,108,f,4764.5163,1099676.0,1739.5557,1802,131.0808,1334532226404,1745842875769870,2.41366262977202e+18,0.61133,0.64738,0.67546,Ithomiinae,Melinaea,marsaeus,phasiana,850.5435,932.0,-20.31,240163532805.0,143330621532359.0,9.30722124924606e+16,0.50142,0.54401,0.57873,
25,108,f,4858.9427,1101088.0,1732.5623,1798,147.4413,1340622389293,1754662310337600,2.42638045601247e+18,0.61369,0.64963,0.67763,Ithomiinae,Melinaea,marsaeus,phasiana,853.5465,939.0,-6.0863,244282585505.0,146572320403753.0,9.55892577493495e+16,0.50161,0.54376,0.57807,
26,108,f,3946.64,753233.0,1275.7225,1295,79.5646,403137293019,365417698525457,3.54076105595291e+17,0.56493,0.60676,0.6394,Ithomiinae,Melinaea,marsaeus,phasiana,,,,,,,,,,
27,108,f,3956.8309,720286.0,1229.9601,1249,97.83,356863395712,311871711704222,2.91566177562734e+17,0.56355,0.60571,0.63862,Ithomiinae,Melinaea,marsaeus,phasiana,,,,,,,,,,
28,108,f,4802.7417,1100244.0,1732.7291,1795,149.4714,1337360459423,1749317859048220,2.41740549922055e+18,0.61421,0.65022,0.67827,Ithomiinae,Melinaea,marsaeus,phasiana,852.5786,937.0,-10.5087,243449103279.0,145843807580955.0,9.49420361170872e+16,0.50202,0.54416,0.57843,
29,108,f,4788.8838,1099807.0,1741.3527,1802,134.0066,1333355726323,1744058955489310,2.41088690619949e+18,0.61103,0.64713,0.67524,Ithomiinae,Melinaea,marsaeus,phasiana,849.9071,932.0,-19.6633,239497633643.0,142759353180497.0,9.258962776844e+16,0.5007,0.54327,0.57796,
30,108,f,4003.4999,722453.0,1230.1109,1249,99.8636,356917304924,311717244716472,2.91287415665394e+17,0.56275,0.605,0.63799,Ithomiinae,Melinaea,marsaeus,phasiana,,,,,,,,,,
31,108,f,3937.6522,753341.0,1275.9308,1297,91.8872,402843994940,365095180256792,3.53734786156612e+17,0.56381,0.60562,0.63824,Ithomiinae,Melinaea,marsaeus,phasiana,,,,,,,,,,
32,153,f,4545.1193,978258.0,1643.5042,1704,142.9887,1080524580534,1346329250104820,1.77255250542594e+18,0.61677,0.65277,0.68087,Ithomiinae,Melinaea,marsaeus,phasiana,792.9055,866.0,19.6925,189628820856.0,105809665765272.0,6.3977938820193e+16,0.5084,0.55018,0.58395,
33,153,f,4957.2442,987711.0,1691.7003,1806,136.0223,1259912226895,1667234793125780,2.32708050791953e+18,0.62537,0.65928,0.68601,Ithomiinae,Melinaea,marsaeus,phasiana,780.5066,856.0,13.7026,187937852306.0,103587394770018.0,6.18322630973472e+16,0.50959,0.55092,0.58435,
34,153,f,3621.3923,662235.0,1183.5394,1225,111.2782,325520888253,280029512020293,2.57322708568295e+17,0.57233,0.61272,0.64451,Ithomiinae,Melinaea,marsaeus,phasiana,,,,,,,,,,
35,153,f,3695.108,667816.0,1208.7646,1223,60.6673,324551691220,279521493046692,2.57128914168495e+17,0.57002,0.61164,0.64409,Ithomiinae,Melinaea,marsaeus,phasiana,,,,,,,,,,
36,153,f,4897.1681,989435.0,1692.1376,1806,144.0408,1260315653110,1667004980581570,2.32580648290885e+18,0.62493,0.65887,0.68561,Ithomiinae,Melinaea,marsaeus,phasiana,781.5425,858.0,-6.5764,188562867033.0,104029484278331.0,6.2154766821227e+16,0.5088,0.55009,0.58349,
37,153,f,4569.0777,980367.0,1646.0044,1703,128.9114,1077836861390,1341251721702910,1.76386057764888e+18,0.6157,0.65187,0.68007,Ithomiinae,Melinaea,marsaeus,phasiana,793.2705,866.0,-1.376,190121535507.0,106122925696391.0,6.41928535676116e+16,0.50851,0.55033,0.58413,
38,153,f,3702.841,668145.0,1206.8766,1224,61.8907,327023000443,282181608599351,2.60017170960126e+17,0.57157,0.61297,0.64528,Ithomiinae,Melinaea,marsaeus,phasiana,,,,,,,,,,
39,153,f,3681.51,662440.0,1184.322,1225,58.3415,325819908560,280386243029224,2.57728744355058e+17,0.57251,0.61292,0.64472,Ithomiinae,Melinaea,marsaeus,phasiana,,,,,,,,,,
40,155,f,4753.1437,874215.0,1591.5128,1704,104.7388,955196574635,1176647701228800,1.53298261298931e+18,0.61343,0.64795,0.67532,Ithomiinae,Melinaea,marsaeus,,,,,,,,,,,
41,155,f,4320.5092,909872.0,1607.9049,1659,129.0412,949772325583,1151686152772990,1.47592012827505e+18,0.61585,0.65204,0.68026,Ithomiinae,Melinaea,marsaeus,,,,,,,,,,,
42,155,f,3675.8431,606206.0,1138.1056,1192,30.5452,279428775603,232453730462251,2.06796382576569e+17,0.56957,0.60948,0.64114,Ithomiinae,Melinaea,marsaeus,,,,,,,,,,,
43,155,f,3925.7598,398829.0,976.5117,1005,73.642,119230977095,82233015544611,6.11965577522147e+16,0.54405,0.58783,0.62276,Ithomiinae,Melinaea,marsaeus,,,,,,,,,,,
44,155,f,4311.1122,911220.0,1610.0841,1661,127.7297,951999624015,1155269329391360,1.48174350756587e+18,0.61537,0.6516,0.67986,Ithomiinae,Melinaea,marsaeus,,,,,,,,,,,
45,155,f,4677.5214,874741.0,1592.5295,1712,129.2414,953206241416,1173100101018220,1.52691439996519e+18,0.60975,0.64414,0.6714,Ithomiinae,Melinaea,marsaeus,,,,,,,,,,,
46,155,f,3878.0369,398061.0,975.6387,1006,71.6423,119715544217,82718201805335,6.16678285573553e+16,0.54513,0.58878,0.62363,Ithomiinae,Melinaea,marsaeus,,,,,,,,,,,
47,155,f,4715.092,588559.0,1117.0246,1195,-124.8781,281693104650,235690104890214,2.1051671570619e+17,0.57893,0.61681,0.64715,Ithomiinae,Melinaea,marsaeus,,,,,,,,,,,
48,156,f,4465.4869,978946.0,1657.0691,1721,121.4306,1106185019044,1392205014211160,1.85098616435988e+18,0.61767,0.65343,0.68137,Ithomiinae,Melinaea,marsaeus,phasiana,790.056,863.0,11.1947,186784280167.0,103645619264429.0,6.23944123969917e+16,0.50615,0.54818,0.58222,
49,156,f,4478.9356,975820.0,1656.9723,1734,150.7041,1136612620230,1446540299151280,1.94352240983574e+18,0.6224,0.65756,0.6851,Ithomiinae,Melinaea,marsaeus,phasiana,787.3398,866.0,37.1747,189023230054.0,105174395484326.0,6.34108023705383e+16,0.50822,0.54954,0.58302,
50,156,f,3606.9659,688887.0,1240.3172,1241,94.7357,372911987337,335241482358443,3.21185676203652e+17,0.59287,0.63382,0.66586,Ithomiinae,Melinaea,marsaeus,phasiana,,,,,,,,,,
51,156,f,3462.047,676750.0,1208.6964,1205,96.1946,321464057093,274515849038729,2.50249322654197e+17,0.57196,0.61432,0.64714,Ithomiinae,Melinaea,marsaeus,phasiana,,,,,,,,,,
52,156,f,4437.5386,973499.0,1649.9139,1713,141.5633,1096232050082,1376571490476610,1.82585450214689e+18,0.61948,0.65523,0.68316,Ithomiinae,Melinaea,marsaeus,phasiana,787.5757,865.0,17.8313,188855375818.0,105143110116224.0,6.34202947127621e+16,0.50919,0.55055,0.58406,
53,156,f,4472.1071,979455.0,1657.6928,1723,113.5927,1106317953998,1392471563896540,1.85166361508009e+18,0.61683,0.6526,0.68055,Ithomiinae,Melinaea,marsaeus,phasiana,789.7999,861.0,13.1904,186891776392.0,103702766276574.0,6.24269631789974e+16,0.50734,0.54946,0.58357,
